ggtree.node,Species,Node_ID,Node_type,Genes,Expansions,Rapid_expansions,Contractions,Rapid_contractions,Extinctions,No_change,Branch_length,Split_time,Bootstrap,Ancestral_node,Descendant_nodes,Fam_489_counts,native_counts,raw_b2_counts,iso_b2_counts,iso_startstop_b2_counts,host_orders,Fam_264
1,P. xylostella,Pluxyl,Tip,20339,3895,71,238,16,0,5261,127.3,NA,NA,Node1,NA,14,21674,27750,23843,22716,1,9
2,A. honmai,Adohon,Tip,13959,786,32,791,26,519,7817,60,NA,NA,Node3,NA,11,NA,25283,23476,18291,5,5
3,C. pomonella,Cydpom,Tip,18865,2725,128,450,6,362,6219,60,NA,NA,Node3,NA,15,NA,29836,27183,26644,1,7
33,,Node3,Internal,13413,829,39,1081,0,1039,7484,55.1,60,NA,Node5,Adohon;Cydpom,10,NA,NA,NA,NA,NA,6
4,P. glaucus,Papgla,Tip,12793,1302,50,1194,22,996,6898,23.8,NA,NA,Node7,NA,1,15692,28454,25865,17161,2,5
5,P. polytes,Pappol,Tip,12720,878,29,637,34,401,7879,14.5,NA,NA,Node9,NA,1,12244,21139,18674,17609,1,4
6,P. machaon,Papmac,Tip,13865,1235,85,354,43,198,7805,10.8,NA,NA,Node11,NA,1,15497,29024,25252,20034,1,5
7,P. xuthus,Papxut,Tip,13053,899,28,425,88,223,8070,10.8,NA,NA,Node11,NA,2,13102,22977,19652,18597,1,3
38,,Node11,Internal,12486,222,23,139,38,107,9033,3.7,10.8,NA,Node9,Papmac;Papxut,1,NA,NA,NA,NA,NA,4
37,,Node9,Internal,12381,162,14,175,19,86,9057,9.3,14.5,NA,Node7,Pappol;Node11,1,NA,NA,NA,NA,NA,4
36,,Node7,Internal,12352,423,4,720,13,514,8251,74.5,23.8,NA,Node13,Papgla;Node9,1,NA,NA,NA,NA,NA,4
8,L. accius,Leracc,Tip,12790,1470,15,1544,26,1220,6380,92.4,NA,NA,Node15,NA,0,17411,24461,22072,16664,1,4
9,P. sennae,Phosen,Tip,13959,1293,36,349,9,220,7752,51.7,NA,NA,Node17,NA,1,16492,24786,22364,18436,1,5
10,P. napi,Pienap,Tip,12719,1033,16,914,33,649,7447,51.7,NA,NA,Node17,NA,1,20325,18713,16471,15883,1,4
41,,Node17,Internal,12314,402,8,594,6,500,8398,33.2,51.7,NA,Node19,Phosen;Pienap,1,NA,NA,NA,NA,NA,4
11,C. cecrops,Calcec,Tip,14942,1942,99,1542,12,1318,5910,78.6,NA,NA,Node21,NA,0,16456,30299,27877,20977,3,6
12,D. plexippus,Danple,Tip,13804,1660,20,915,29,640,6819,69.4,NA,NA,Node23,NA,1,15130,23166,19595,19106,1,4
13,B. anynana,Bicany,Tip,14370,1620,44,760,9,592,7014,63.8,NA,NA,Node25,NA,1,22642,22308,20226,18898,1,4
14,H. melpomene,Helmel,Tip,13721,628,40,329,78,205,8437,11.8,NA,NA,Node27,NA,3,21656,23529,20586,20461,1,4
15,H. erato demophoon,Heldem,Tip,13783,707,118,568,146,158,8119,1,NA,NA,Node29,NA,1,20118,22430,19687,19619,1,4
16,H. erato lativitta,Hellat,Tip,15343,1743,243,943,155,707,6708,1,NA,NA,Node29,NA,1,14613,25556,22207,21464,1,6
47,,Node29,Internal,13486,438,23,211,40,153,8745,10.8,1,NA,Node27,Heldem;Hellat,1,NA,NA,NA,NA,NA,4
46,,Node27,Internal,13145,670,23,374,13,223,8350,43,11.8,NA,Node31,Helmel;Node29,1,NA,NA,NA,NA,NA,4
17,J. coenia,Juncoe,Tip,17187,1990,149,282,8,150,7122,29.6,NA,NA,Node33,NA,5,19234,27176,24198,23940,2,3
18,M. cinxia,Melcin,Tip,14555,1384,51,877,35,632,7133,29.6,NA,NA,Node33,NA,0,16668,24020,21391,19517,2,5
49,,Node33,Internal,13466,549,27,136,25,116,8709,8.2,29.6,NA,Node35,Juncoe;Melcin,1,NA,NA,NA,NA,NA,4
19,V. cardui,Vancar,Tip,13988,1089,38,479,21,249,7826,37.8,NA,NA,Node35,NA,2,14437,22719,20408,20324,4,4
48,,Node35,Internal,12925,290,31,161,1,137,8943,17,37.8,NA,Node31,Node33;Vancar,1,NA,NA,NA,NA,NA,4
45,,Node31,Internal,12553,90,8,71,4,55,9233,9,54.8,NA,Node25,Node27;Node35,1,NA,NA,NA,NA,NA,4
44,,Node25,Internal,12494,78,4,66,4,54,9250,5.6,63.8,NA,Node23,Bicany;Node31,1,NA,NA,NA,NA,NA,4
43,,Node23,Internal,12474,70,5,75,3,47,9249,9.2,69.4,NA,Node21,Danple;Node25,1,NA,NA,NA,NA,NA,4
42,,Node21,Internal,12465,87,7,73,4,61,9234,6.3,78.6,NA,Node19,Calcec;Node23,1,NA,NA,NA,NA,NA,4
40,,Node19,Internal,12437,59,5,79,8,58,9256,7.5,84.9,NA,Node15,Node17;Node21,1,NA,NA,NA,NA,NA,4
39,,Node15,Internal,12439,24,2,112,5,97,9258,5.9,92.4,NA,Node13,Leracc;Node19,1,NA,NA,NA,NA,NA,4
35,,Node13,Internal,12523,44,2,538,10,439,8812,9.3,98.3,NA,Node37,Node7;Node15,1,NA,NA,NA,NA,NA,4
20,H. kahamanoa,Hypkah,Tip,14783,1548,54,1380,9,1159,6466,105.2,NA,NA,Node39,NA,2,20437,25738,23656,22880,NA,9
21,O. nubilalis,Ostnub,Tip,13479,1567,23,943,9,711,6884,91.6,NA,NA,Node41,NA,4,NA,23168,20604,17362,6,8
22,A. transitella,Amytra,Tip,14295,1317,56,415,7,273,7662,33,NA,NA,Node43,NA,9,18472,24262,20631,19213,1,7
23,P. interpunctella,Ploint,Tip,13683,1211,22,508,28,316,7675,33,NA,NA,Node43,NA,5,24497,24619,19344,17776,6,6
53,,Node43,Internal,12721,629,5,251,14,145,8514,58.6,33,NA,Node41,Amytra;Ploint,5,NA,NA,NA,NA,NA,6
52,,Node41,Internal,12143,15,2,685,70,656,8694,9.7,91.6,NA,Node45,Ostnub;Node43,3,NA,NA,NA,NA,NA,6
24,B. mori,Bommor,Tip,13470,1241,17,1164,31,917,6989,70.3,NA,NA,Node47,NA,7,19618,21540,19278,17496,3,8
25,H. vespertilio,Hylves,Tip,17091,2026,106,365,2,255,7003,42.8,NA,NA,Node49,NA,2,NA,26262,23942,23784,2,5
26,M. sexta,Mansex,Tip,14338,1236,38,1008,24,801,7150,42.8,NA,NA,Node49,NA,2,NA,24516,21954,19278,1,4
57,,Node49,Internal,13636,614,17,114,0,86,8666,27.5,42.8,NA,Node47,Hylves;Mansex,2,NA,NA,NA,NA,NA,5
56,,Node47,Internal,12918,224,9,130,2,97,9040,18.4,70.3,NA,Node51,Bommor;Node49,3,NA,NA,NA,NA,NA,6
27,O. brumata,Opebru,Tip,15387,2170,50,1327,5,1119,5897,88.7,NA,NA,Node51,NA,2,16912,28646,25672,19795,5,7
55,,Node51,Internal,12768,5,1,165,20,164,9224,2.5,88.7,NA,Node53,Node47;Opebru,3,NA,NA,NA,NA,NA,6
28,A. plantaginis,Arcpla,Tip,14066,1058,60,974,22,680,7362,68.5,NA,NA,Node55,NA,3,18801,22490,20400,20268,4,9
29,S. frugiperda,Spofru,Tip,18136,3146,112,450,7,368,5798,60.6,NA,NA,Node57,NA,6,30907,27717,24670,24589,6,18
30,T. ni,Tricni,Tip,14426,1496,15,614,28,389,7284,60.6,NA,NA,Node57,NA,2,23658,22503,20009,19684,6,8
59,,Node57,Internal,12916,134,7,111,19,97,9149,7.9,60.6,NA,Node55,Spofru;Tricni,3,NA,NA,NA,NA,NA,8
58,,Node55,Internal,12863,341,20,566,3,534,8487,22.7,68.5,NA,Node53,Arcpla;Node57,3,NA,NA,NA,NA,NA,8
54,,Node53,Internal,12927,184,17,123,6,102,9087,10.1,91.2,NA,Node45,Node51;Node55,3,NA,NA,NA,NA,NA,6
51,,Node45,Internal,12812,11,2,27,2,22,9356,3.9,101.3,NA,Node39,Node41;Node53,3,NA,NA,NA,NA,NA,6
50,,Node39,Internal,12828,13,0,215,3,211,9166,2.4,105.2,NA,Node37,Hypkah;Node45,3,NA,NA,NA,NA,NA,6
34,,Node37,Internal,13030,7,1,29,5,15,9358,7.5,107.6,NA,Node5,Node13;Node39,3,NA,NA,NA,NA,NA,6
32,,Node5,Internal,13050,26,0,2,0,0,9366,12.2,115.1,NA,Node1,Node3;Node37,4,NA,NA,NA,NA,NA,6
31,,Node1,ROOT,0,0,0,0,0,0,0,NA,127.3,NA,NA,Pluxyl;Node5,NA,NA,NA,NA,NA,NA,NA
